candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index
280,1.289473684210526,0.7,0.0,grid,99.4736842105263
281,1.289473684210526,0.7421052631578947,0.0,grid,101.57894736842104
282,1.289473684210526,0.7842105263157895,0.0,grid,103.68421052631578
283,1.289473684210526,0.8263157894736841,0.0,grid,105.7894736842105
284,1.289473684210526,0.8684210526315789,0.0,grid,107.89473684210525
285,1.289473684210526,0.9105263157894736,0.0,grid,109.99999999999999
286,1.289473684210526,0.9526315789473684,0.0,grid,112.10526315789471
287,1.289473684210526,0.9947368421052631,0.0,grid,114.21052631578945
288,1.289473684210526,1.0368421052631578,0.0,grid,116.31578947368419
289,1.289473684210526,1.0789473684210527,0.0,grid,118.42105263157893
290,1.289473684210526,1.1210526315789473,0.0,grid,120.52631578947367
291,1.289473684210526,1.163157894736842,0.0,grid,122.6315789473684
292,1.289473684210526,1.2052631578947368,0.0,grid,124.73684210526315
293,1.289473684210526,1.2473684210526317,0.0,grid,126.84210526315789
294,1.289473684210526,1.289473684210526,0.0,grid,128.9473684210526
295,1.289473684210526,1.331578947368421,0.0,grid,131.05263157894734
296,1.289473684210526,1.3736842105263158,0.0,grid,133.15789473684208
297,1.289473684210526,1.4157894736842105,0.0,grid,135.26315789473682
298,1.289473684210526,1.4578947368421051,0.0,grid,137.36842105263156
299,1.289473684210526,1.5,0.0,grid,139.4736842105263
300,1.331578947368421,0.7,0.0,grid,101.57894736842105
301,1.331578947368421,0.7421052631578947,0.0,grid,103.68421052631578
302,1.331578947368421,0.7842105263157895,0.0,grid,105.78947368421052
303,1.331578947368421,0.8263157894736841,0.0,grid,107.89473684210526
304,1.331578947368421,0.8684210526315789,0.0,grid,110.0
305,1.331578947368421,0.9105263157894736,0.0,grid,112.10526315789474
306,1.331578947368421,0.9526315789473684,0.0,grid,114.21052631578948
307,1.331578947368421,0.9947368421052631,0.0,grid,116.31578947368422
308,1.331578947368421,1.0368421052631578,0.0,grid,118.42105263157895
