pv_s_scale,svc_q_scale,cap_total_mvar,n_scenarios,pr_violation_any,pr_pf_fail_any,loss_mean_pos,capex,pass,feasible
0.8684210526315789,1.0368421052631578,0.5,30,0.0,0.0,2.1225489978963785,96.26315927505493,refined,1
0.8684210526315789,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.7869273355435198,94.15789639949799,refined,0
0.8684210526315789,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.0697908522531203,92.05263352394104,refined,0
0.8684210526315789,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.043720681833086,89.9473706483841,refined,0
0.8684210526315789,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0203295010573954,87.84210777282715,refined,0
0.8684210526315789,1.3736842105263158,0.5,30,0.03333333333333333,0.0,2.7631622310804014,113.1052622795105,refined,0
0.8684210526315789,0.8263157894736841,0.5,30,0.03333333333333333,0.0,0.9996496684475624,85.73684191703796,refined,0
0.9105263157894736,1.2052631578947368,0.5,30,0.0,0.0,2.4179751930674005,106.78947365283966,refined,1
0.9105263157894736,1.289473684210526,0.5,30,0.0,0.0,2.5874529804351853,110.99999940395355,refined,1
0.9947368421052631,0.7842105263157895,0.5,30,0.03333333333333333,0.0,1.0030346253038998,89.94736766815186,refined,0
0.9947368421052631,0.7421052631578947,0.5,30,0.03333333333333333,0.0,0.9878577613217384,87.84210479259491,refined,0
0.9526315789473684,1.5,0.5,30,0.03333333333333333,0.0,3.1040930628617582,123.63157963752747,refined,0
0.9526315789473684,1.4578947368421051,0.5,30,0.03333333333333333,0.0,2.9941891508793157,121.52631378173828,refined,0
0.9526315789473684,1.4157894736842105,0.5,30,0.03333333333333333,0.0,2.8888169502605185,119.42105388641357,refined,0
0.9526315789473684,1.3736842105263158,0.5,30,0.03333333333333333,0.0,2.7879951204121425,117.31578803062439,refined,0
0.9526315789473684,1.331578947368421,0.5,30,0.0,0.0,2.691790659000634,115.21052813529968,refined,1
0.9526315789473684,1.289473684210526,0.5,30,0.0,0.0,2.6002245525971195,113.1052622795105,refined,1
0.9526315789473684,1.2473684210526317,0.5,30,0.0,0.0,2.5132701619200457,111.00000238418579,refined,1
0.9526315789473684,1.2052631578947368,0.5,30,0.0,0.0,2.43091312517828,108.8947365283966,refined,1
0.9526315789473684,1.163157894736842,0.5,30,0.0,0.0,2.3532309495425023,106.7894766330719,refined,1
0.9526315789473684,1.1210526315789473,0.5,30,0.0,0.0,2.2802576552636378,104.68421077728271,refined,1
0.9105263157894736,1.2473684210526317,0.5,30,0.0,0.0,2.500408451024217,108.89473950862885,refined,1
0.9526315789473684,1.0789473684210527,0.5,30,0.0,0.0,2.2120349373224566,102.57895088195801,refined,1
0.9526315789473684,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.8095984397532934,98.36842215061188,refined,0
0.9526315789473684,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.083759084621914,96.26315927505493,refined,0
0.9526315789473684,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.057713891263508,94.15789639949799,refined,0
0.9526315789473684,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0343337852648586,92.05263352394104,refined,0
0.9526315789473684,0.8263157894736841,0.5,30,0.03333333333333333,0.0,1.0136574199831951,89.94736766815186,refined,0
0.9526315789473684,0.7842105263157895,0.5,30,0.03333333333333333,0.0,0.9957085982594267,87.84210479259491,refined,0
0.9526315789473684,0.7421052631578947,0.5,30,0.03333333333333333,0.0,0.9805334607180729,85.73684191703796,refined,0
0.9105263157894736,1.5,0.5,30,0.03333333333333333,0.0,3.091765006514108,121.52631676197052,refined,0
0.9105263157894736,1.4578947368421051,0.5,30,0.03333333333333333,0.0,2.9817731829952936,119.42105090618134,refined,0
0.9105263157894736,1.4157894736842105,0.5,30,0.03333333333333333,0.0,2.87631040075883,117.31579101085663,refined,0
0.9105263157894736,1.3736842105263158,0.5,30,0.03333333333333333,0.0,2.7753999240566456,115.21052515506744,refined,0
0.9105263157894736,1.331578947368421,0.5,30,0.03333333333333333,0.0,2.679107818390636,113.10526525974274,refined,0
0.9526315789473684,1.0368421052631578,0.5,30,0.0,0.0,2.1485880291441957,100.47368502616882,refined,1
0.9947368421052631,0.8263157894736841,0.5,30,0.03333333333333333,0.0,1.0209801621915615,92.0526305437088,refined,0
0.8684210526315789,0.7842105263157895,0.5,30,0.03333333333333333,0.0,0.9817007100370195,83.63157904148102,refined,0
0.8263157894736841,1.5,0.5,30,0.03333333333333333,0.0,3.0681474902620227,117.31578803062439,refined,0
0.7842105263157895,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.765599151391563,89.94736766815186,refined,0
0.7842105263157895,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.0566609688436834,87.84210479259491,refined,0
0.7842105263157895,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.0305744921766544,85.73684191703796,refined,0
0.7842105263157895,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0071761567521604,83.63157904148102,refined,0
0.7842105263157895,0.8263157894736841,0.5,30,0.03333333333333333,0.0,0.9864925571783345,81.52631318569183,refined,0
0.7842105263157895,0.7842105263157895,0.5,30,0.03333333333333333,0.0,0.9685516646075752,79.42105031013489,refined,0
0.7842105263157895,0.7421052631578947,0.5,30,0.03333333333333333,0.0,0.95339644675928,77.31578743457794,refined,0
0.7421052631578947,1.5,0.5,30,0.03333333333333333,0.0,1.2171556324822344,113.1052622795105,refined,0
0.7421052631578947,1.4578947368421051,0.5,30,0.03333333333333333,0.0,1.3691270275177998,110.99999642372131,refined,0
0.7421052631578947,1.4157894736842105,0.5,30,0.03333333333333333,0.0,1.3197028535452913,108.8947365283966,refined,0
0.7421052631578947,1.3736842105263158,0.5,30,0.03333333333333333,0.0,2.728611333584789,106.78947067260742,refined,0
0.7421052631578947,1.331578947368421,0.5,30,0.03333333333333333,0.0,2.6320003223810042,104.68421077728271,refined,0
0.7842105263157895,1.0368421052631578,0.5,30,0.0,0.0,2.098020414616224,92.0526305437088,refined,1
0.7421052631578947,1.289473684210526,0.5,30,0.03333333333333333,0.0,2.5400101933006196,102.57894492149353,refined,0
0.7421052631578947,1.2052631578947368,0.5,30,0.03333333333333333,0.0,2.3699320148603653,98.36841917037964,refined,0
0.7421052631578947,1.163157894736842,0.5,30,0.03333333333333333,0.0,2.291907225803233,96.26315927505493,refined,0
0.7421052631578947,1.1210526315789473,0.5,30,0.03333333333333333,0.0,2.218595401577138,94.15789341926575,refined,0
0.7421052631578947,1.0789473684210527,0.5,30,0.03333333333333333,0.0,2.1500614272612637,92.05263352394104,refined,0
0.7421052631578947,1.0368421052631578,0.5,30,0.0,0.0,2.086334477126315,89.94736766815186,refined,1
0.7421052631578947,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.7554430590598664,87.84210479259491,refined,0
0.7421052631578947,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.0504128115781943,85.73684191703796,refined,0
0.7421052631578947,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.0243206033423087,83.63157904148102,refined,0
0.7421052631578947,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0009177798328017,81.52631616592407,refined,0
0.7421052631578947,0.8263157894736841,0.5,30,0.03333333333333333,0.0,0.9802343410012527,79.42105031013489,refined,0
0.7421052631578947,0.7842105263157895,0.5,30,0.03333333333333333,0.0,0.9622992098952909,77.31578743457794,refined,0
0.7421052631578947,0.7421052631578947,0.5,30,0.03333333333333333,0.0,0.947150748605295,75.210524559021,refined,0
0.7421052631578947,1.2473684210526317,0.5,30,0.03333333333333333,0.0,2.452644071509869,100.47368502616882,refined,0
0.8684210526315789,0.7421052631578947,0.5,30,0.03333333333333333,0.0,0.966535640527976,81.52631616592407,refined,0
0.7842105263157895,1.0789473684210527,0.5,30,0.0,0.0,2.1616970078819397,94.15789639949799,refined,1
0.7842105263157895,1.163157894736842,0.5,30,0.03333333333333333,0.0,2.3034224146671387,98.36842215061188,refined,0
0.8263157894736841,1.4578947368421051,0.5,30,0.03333333333333333,0.0,2.9579940597704772,115.2105221748352,refined,0
0.8263157894736841,1.4157894736842105,0.5,30,0.03333333333333333,0.0,2.8523617652705004,113.1052622795105,refined,0
0.8263157894736841,1.3736842105263158,0.5,30,0.03333333333333333,0.0,2.7512826775261576,110.99999642372131,refined,0
0.8263157894736841,1.331578947368421,0.5,30,0.03333333333333333,0.0,2.654826956847328,108.8947365283966,refined,0
0.8263157894736841,1.289473684210526,0.5,30,0.03333333333333333,0.0,2.562998455506827,106.78947067260742,refined,0
0.8263157894736841,1.2473684210526317,0.5,30,0.03333333333333333,0.0,2.475787338504469,104.68421077728271,refined,0
0.8263157894736841,1.2052631578947368,0.5,30,0.03333333333333333,0.0,2.3932070130789787,102.57894492149353,refined,0
0.8263157894736841,1.163157894736842,0.5,30,0.0,0.0,2.315314993388124,100.47368502616882,refined,1
0.8263157894736841,1.1210526315789473,0.5,30,0.0,0.0,2.242138371997949,98.36841917037964,refined,1
0.8263157894736841,1.0789473684210527,0.5,30,0.0,0.0,2.1737148722694237,96.26315927505493,refined,1
0.8263157894736841,1.0368421052631578,0.5,30,0.0,0.0,2.1100943474774287,94.15789341926575,refined,1
0.8263157894736841,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.7760957138921543,92.0526305437088,refined,0
0.7842105263157895,1.1210526315789473,0.5,30,0.03333333333333333,0.0,2.2301781888569328,96.26315629482269,refined,0
0.8263157894736841,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.0631206120336456,89.94736766815186,refined,0
0.8263157894736841,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0136457316875405,85.73684191703796,refined,0
0.8263157894736841,0.8263157894736841,0.5,30,0.03333333333333333,0.0,0.9929643499170547,83.63157606124878,refined,0
0.8263157894736841,0.7842105263157895,0.5,30,0.03333333333333333,0.0,0.9750185349181533,81.52631318569183,refined,0
0.8263157894736841,0.7421052631578947,0.5,30,0.03333333333333333,0.0,0.959858074063881,79.42105031013489,refined,0
0.7842105263157895,1.5,0.5,30,0.03333333333333333,0.0,1.42574386199757,115.21052515506744,refined,0
0.7842105263157895,1.4578947368421051,0.5,30,0.03333333333333333,0.0,2.946637551848556,113.10525929927826,refined,0
0.7842105263157895,1.4157894736842105,0.5,30,0.03333333333333333,0.0,2.84092348615051,110.99999940395355,refined,0
0.7842105263157895,1.3736842105263158,0.5,30,0.03333333333333333,0.0,2.7397661313474786,108.89473354816437,refined,0
0.7842105263157895,1.331578947368421,0.5,30,0.03333333333333333,0.0,2.643231813455861,106.78947365283966,refined,0
0.7842105263157895,1.289473684210526,0.5,30,0.03333333333333333,0.0,2.551320038012873,104.68420779705048,refined,0
0.7842105263157895,1.2473684210526317,0.5,30,0.03333333333333333,0.0,2.4640292460201243,102.57894790172577,refined,0
0.7842105263157895,1.2052631578947368,0.5,30,0.03333333333333333,0.0,2.381381528410819,100.47368204593658,refined,0
0.8263157894736841,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.0370410624164426,87.84210479259491,refined,0
0.7,1.5,0.5,30,0.03333333333333333,0.0,0.9095000296179564,110.99999940395355,refined,0
0.9947368421052631,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0416539735438497,94.15789639949799,refined,0
0.9947368421052631,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.0910536977959615,98.36842215061188,refined,0
1.163157894736842,1.3736842105263158,0.5,30,0.0,0.0,2.8563724301238462,127.84210538864136,refined,1
1.163157894736842,1.331578947368421,0.5,30,0.0,0.0,2.7606398605705498,125.73684549331665,refined,1
1.163157894736842,1.289473684210526,0.5,30,0.0,0.0,2.669516491912011,123.63157963752747,refined,1
1.163157894736842,1.2473684210526317,0.5,30,0.0,0.0,2.5830111905500712,121.52631974220276,refined,1
1.163157894736842,1.2052631578947368,0.5,30,0.0,0.0,2.5010951685004112,119.42105388641357,refined,1
1.163157894736842,1.163157894736842,0.5,30,0.0,0.0,2.4238160560613276,117.31579399108887,refined,1
1.163157894736842,1.1210526315789473,0.5,30,0.0,0.0,2.351238649933092,115.21052813529968,refined,1
1.163157894736842,1.0789473684210527,0.5,30,0.0,0.0,2.2833963337041068,113.10526823997498,refined,1
1.163157894736842,1.0368421052631578,0.5,30,0.0,0.0,2.220301220455318,111.00000238418579,refined,1
1.163157894736842,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.8720217010098896,108.89473950862885,refined,0
1.163157894736842,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.1222598186115225,106.7894766330719,refined,0
1.163157894736842,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.0963460213085883,104.68421375751495,refined,0
1.163157894736842,1.4157894736842105,0.5,30,0.0,0.0,2.9566842754896987,129.94737124443054,refined,1
1.163157894736842,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0730490747410901,102.57895088195801,refined,0
1.163157894736842,0.7842105263157895,0.5,30,0.03333333333333333,0.0,1.0344870588952453,98.36842215061188,refined,0
1.163157894736842,0.7421052631578947,0.5,30,0.03333333333333333,0.0,1.0193175524550389,96.26315927505493,refined,0
1.1210526315789473,1.5,0.5,30,0.0,0.0,3.1568682220225823,132.05263113975525,refined,1
1.1210526315789473,1.4578947368421051,0.5,30,0.0,0.0,3.047365318926332,129.94736528396606,refined,1
1.1210526315789473,1.4157894736842105,0.5,30,0.0,0.0,2.9423964854004883,127.84210538864136,refined,1
1.1210526315789473,1.3736842105263158,0.5,30,0.0,0.0,2.841973617683818,125.73683953285217,refined,1
1.1210526315789473,1.331578947368421,0.5,30,0.0,0.0,2.7461410088069695,123.63157963752747,refined,1
1.1210526315789473,1.289473684210526,0.5,30,0.0,0.0,2.6549298316430185,121.52631378173828,refined,1
1.1210526315789473,1.2473684210526317,0.5,30,0.0,0.0,2.5683330024442723,119.42105388641357,refined,1
1.1210526315789473,1.2052631578947368,0.5,30,0.0,0.0,2.48632025833608,117.31578803062439,refined,1
1.1210526315789473,1.163157894736842,0.5,30,0.0,0.0,2.4089559283460065,115.21052813529968,refined,1
1.1210526315789473,1.1210526315789473,0.5,30,0.0,0.0,2.3362961888496008,113.1052622795105,refined,1
1.163157894736842,0.8263157894736841,0.5,30,0.03333333333333333,0.0,1.0524107091881154,100.47368502616882,refined,0
1.1210526315789473,1.0789473684210527,0.5,30,0.0,0.0,2.2683686496957876,111.00000238418579,refined,1
1.163157894736842,1.4578947368421051,0.5,30,0.0,0.0,3.0615477672879567,132.05263113975525,refined,1
1.2052631578947368,0.7421052631578947,0.5,30,0.03333333333333333,0.0,1.027721108830616,98.36841917037964,refined,0
1.2473684210526317,1.0368421052631578,0.5,30,0.0,0.0,2.251650531700146,115.21052813529968,refined,1
1.2473684210526317,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.8993129300383964,113.10526525974274,refined,0
1.2473684210526317,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.1390884153005147,111.00000238418579,refined,0
1.2473684210526317,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.1132444631940097,108.89473950862885,refined,0
1.2473684210526317,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0900147047416313,106.7894766330719,refined,0
1.2473684210526317,0.8263157894736841,0.5,30,0.03333333333333333,0.0,1.069408811335605,104.68421077728271,refined,0
1.2473684210526317,0.7842105263157895,0.5,30,0.03333333333333333,0.0,1.0515021366580906,102.57894790172577,refined,0
1.2473684210526317,0.7421052631578947,0.5,30,0.03333333333333333,0.0,1.036341095212552,100.47368502616882,refined,0
1.2052631578947368,1.5,0.5,30,0.0,0.0,3.185369758232758,136.26315689086914,refined,1
1.2052631578947368,1.4578947368421051,0.5,30,0.0,0.0,3.076090614585943,134.15789103507996,refined,1
1.2052631578947368,1.4157894736842105,0.5,30,0.0,0.0,2.9713360439370984,132.05263113975525,refined,1
1.2052631578947368,1.3736842105263158,0.5,30,0.0,0.0,2.871139239601834,129.94736528396606,refined,1
1.163157894736842,1.5,0.5,30,0.0,0.0,3.1709385522795395,134.15789699554443,refined,1
1.2052631578947368,1.331578947368421,0.5,30,0.0,0.0,2.775507967660468,127.84210538864136,refined,1
1.2052631578947368,1.2473684210526317,0.5,30,0.0,0.0,2.5980624096469875,123.63157963752747,refined,1
1.2052631578947368,1.2052631578947368,0.5,30,0.0,0.0,2.5162456253061083,121.52631378173828,refined,1
1.2052631578947368,1.163157894736842,0.5,30,0.0,0.0,2.439054947423913,119.42105388641357,refined,1
1.2052631578947368,1.1210526315789473,0.5,30,0.0,0.0,2.3665624484235916,117.31578803062439,refined,1
1.2052631578947368,1.0789473684210527,0.5,30,0.0,0.0,2.29880524178846,115.21052813529968,refined,1
1.2052631578947368,1.0368421052631578,0.5,30,0.0,0.0,2.2357809571871585,113.1052622795105,refined,1
1.2052631578947368,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.8855009524039568,110.99999940395355,refined,0
1.2052631578947368,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.1305689767682214,108.8947365283966,refined,0
1.2052631578947368,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.1046907709473406,106.78947365283966,refined,0
1.2052631578947368,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0814257582067737,104.68421077728271,refined,0
1.2052631578947368,0.8263157894736841,0.5,30,0.03333333333333333,0.0,1.0608026428814532,102.57894492149353,refined,0
1.2052631578947368,0.7842105263157895,0.5,30,0.03333333333333333,0.0,1.0428867960061363,100.47368204593658,refined,0
1.2052631578947368,1.289473684210526,0.5,30,0.0,0.0,2.6844737056738963,125.73683953285217,refined,1
0.9947368421052631,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.0650265342519283,96.26315927505493,refined,0
1.1210526315789473,1.0368421052631578,0.5,30,0.0,0.0,2.2052036741026075,108.8947365283966,refined,1
1.1210526315789473,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.1141566893531936,104.68421077728271,refined,0
1.0368421052631578,1.2473684210526317,0.5,30,0.0,0.0,2.5400781626787525,115.21052813529968,refined,1
1.0368421052631578,1.2052631578947368,0.5,30,0.0,0.0,2.4578817264074626,113.1052622795105,refined,1
1.0368421052631578,1.163157894736842,0.5,30,0.0,0.0,2.380352690080094,111.00000238418579,refined,1
1.0368421052631578,1.1210526315789473,0.5,30,0.0,0.0,2.3075292680096475,108.8947365283966,refined,1
1.0368421052631578,1.0789473684210527,0.5,30,0.0,0.0,2.2394496122111796,106.7894766330719,refined,1
1.0368421052631578,1.0368421052631578,0.5,30,0.0,0.0,2.1761334270328576,104.68421077728271,refined,1
1.0368421052631578,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.8335831284454172,102.57894790172577,refined,0
1.0368421052631578,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.098553643694395,100.47368502616882,refined,0
1.0368421052631578,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.072548835009867,98.36842215061188,refined,0
1.0368421052631578,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0491867634836665,96.26315927505493,refined,0
1.0368421052631578,0.8263157894736841,0.5,30,0.03333333333333333,0.0,1.0285189495668903,94.15789341926575,refined,0
1.0368421052631578,0.7842105263157895,0.5,30,0.03333333333333333,0.0,1.0105757164327593,92.0526305437088,refined,0
1.0368421052631578,1.289473684210526,0.5,30,0.0,0.0,2.626850607009653,117.31578803062439,refined,1
1.0368421052631578,0.7421052631578947,0.5,30,0.03333333333333333,0.0,0.995400018428917,89.94736766815186,refined,0
0.9947368421052631,1.4578947368421051,0.5,30,0.03333333333333333,0.0,3.0069591102186184,123.63157665729523,refined,0
0.9947368421052631,1.4157894736842105,0.5,30,0.0,0.0,2.901678603467811,121.52631676197052,refined,1
0.9947368421052631,1.3736842105263158,0.5,30,0.0,0.0,2.800949296830798,119.42105090618134,refined,1
0.9947368421052631,1.331578947368421,0.5,30,0.0,0.0,2.7048350393173894,117.31579101085663,refined,1
0.9947368421052631,1.289473684210526,0.5,30,0.0,0.0,2.613356826246444,115.21052515506744,refined,1
0.9947368421052631,1.2473684210526317,0.5,30,0.0,0.0,2.52649303567088,113.10526525974274,refined,1
0.9947368421052631,1.2052631578947368,0.5,30,0.0,0.0,2.444214094446212,110.99999940395355,refined,1
0.9947368421052631,1.163157894736842,0.5,30,0.0,0.0,2.3666077170727515,108.89473950862885,refined,1
0.9947368421052631,1.1210526315789473,0.5,30,0.0,0.0,2.2937067818932615,106.78947365283966,refined,1
0.9947368421052631,1.0789473684210527,0.5,30,0.0,0.0,2.225554968168548,104.68421375751495,refined,1
0.9947368421052631,1.0368421052631578,0.5,30,0.0,0.0,2.1621694418528463,102.57894790172577,refined,1
0.9947368421052631,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.8214272137729666,100.47368502616882,refined,0
0.9947368421052631,1.5,0.5,30,0.03333333333333333,0.0,3.1167680222917014,125.73684251308441,refined,0
1.1210526315789473,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.8588761628940629,106.78947365283966,refined,0
1.0368421052631578,1.331578947368421,0.5,30,0.0,0.0,2.718239659148431,119.42105388641357,refined,1
1.0368421052631578,1.4157894736842105,0.5,30,0.0,0.0,2.914893874611636,123.63157963752747,refined,1
1.1210526315789473,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.0882087109551641,102.57894790172577,refined,0
1.1210526315789473,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.064884520252785,100.47368502616882,refined,0
1.1210526315789473,0.8263157894736841,0.5,30,0.03333333333333333,0.0,1.0442332623254977,98.36841917037964,refined,0
1.1210526315789473,0.7842105263157895,0.5,30,0.03333333333333333,0.0,1.026301765145901,96.26315629482269,refined,0
1.1210526315789473,0.7421052631578947,0.5,30,0.03333333333333333,0.0,1.011129780024664,94.15789341926575,refined,0
1.0789473684210527,1.5,0.5,30,0.0,0.0,3.1431527109109276,129.94737124443054,refined,1
1.0789473684210527,1.4578947368421051,0.5,30,0.0,0.0,3.0335429875329925,127.84210538864136,refined,1
1.0789473684210527,1.4157894736842105,0.5,30,0.0,0.0,2.9284667144519902,125.73684549331665,refined,1
1.0789473684210527,1.3736842105263158,0.5,30,0.0,0.0,2.8279373950322766,123.63157963752747,refined,1
1.0789473684210527,1.331578947368421,0.5,30,0.0,0.0,2.7320084487153284,121.52631974220276,refined,1
1.0789473684210527,1.289473684210526,0.5,30,0.0,0.0,2.640707799458235,119.42105388641357,refined,1
1.0789473684210527,1.2473684210526317,0.5,30,0.0,0.0,2.554023651531449,117.31579399108887,refined,1
1.0368421052631578,1.3736842105263158,0.5,30,0.0,0.0,2.814262842688706,121.52631378173828,refined,1
1.0789473684210527,1.2052631578947368,0.5,30,0.0,0.0,2.4719173810855235,115.21052813529968,refined,1
1.0789473684210527,1.1210526315789473,0.5,30,0.0,0.0,2.3217271689171115,111.00000238418579,refined,1
1.0789473684210527,1.0789473684210527,0.5,30,0.0,0.0,2.2537203380218593,108.89474248886108,refined,1
1.0789473684210527,1.0368421052631578,0.5,30,0.0,0.0,2.1904806638847703,106.7894766330719,refined,1
1.0789473684210527,0.9947368421052631,0.5,30,0.03333333333333333,0.0,1.8460647054929828,104.68421375751495,refined,0
1.0789473684210527,0.9526315789473684,0.5,30,0.03333333333333333,0.0,1.106254926635735,102.57895088195801,refined,0
1.0789473684210527,0.9105263157894736,0.5,30,0.03333333333333333,0.0,1.0802761797377882,100.47368800640106,refined,0
1.0789473684210527,0.8684210526315789,0.5,30,0.03333333333333333,0.0,1.0569297213597788,98.36842513084412,refined,0
1.0789473684210527,0.8263157894736841,0.5,30,0.03333333333333333,0.0,1.0362697733433925,96.26315927505493,refined,0
1.0789473684210527,0.7842105263157895,0.5,30,0.03333333333333333,0.0,1.0183311567537396,94.15789639949799,refined,0
1.0789473684210527,0.7421052631578947,0.5,30,0.03333333333333333,0.0,1.0031572180324668,92.05263352394104,refined,0
1.0368421052631578,1.5,0.5,30,0.0,0.0,3.129787047828278,127.84210538864136,refined,1
1.0368421052631578,1.4578947368421051,0.5,30,0.0,0.0,3.0200752667241444,125.73683953285217,refined,1
1.0789473684210527,1.163157894736842,0.5,30,0.0,0.0,2.3944690329217075,113.10526823997498,refined,1
1.2473684210526317,1.1210526315789473,0.5,30,0.0,0.0,2.3822770761835126,119.42105388641357,refined,1
0.7,1.4578947368421051,0.5,30,0.03333333333333333,0.0,0.8764016454951534,108.89473354816437,refined,0
0.7,1.3736842105263158,0.5,30,0.03333333333333333,0.0,1.267382655312524,104.68420779705048,refined,0
1.2052631578947368,1.1210526315789473,0.25,30,0.0,0.0,2.2855975867803884,116.81578803062439,refined,1
1.2052631578947368,1.0789473684210527,0.25,30,0.0,0.0,2.2206583212303364,114.71052813529968,refined,1
1.2052631578947368,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.8707876636222869,112.6052622795105,refined,0
1.2052631578947368,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.120504203696547,110.49999940395355,refined,0
1.2052631578947368,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.0937267715689907,108.3947365283966,refined,0
1.2052631578947368,0.9105263157894736,0.25,30,0.03333333333333333,0.0,1.069609395647889,106.28947365283966,refined,0
1.2052631578947368,0.8684210526315789,0.25,30,0.03333333333333333,0.0,1.0481946186534448,104.18421077728271,refined,0
1.2052631578947368,0.8263157894736841,0.25,30,0.03333333333333333,0.0,1.029563480030924,102.07894492149353,refined,0
1.2052631578947368,0.7842105263157895,0.25,30,0.03333333333333333,0.0,1.0137670160104306,99.97368204593658,refined,0
1.163157894736842,1.5,0.25,30,0.0,0.0,3.06900256954044,133.65789699554443,refined,1
1.163157894736842,1.4578947368421051,0.25,30,0.0,0.0,2.961996533001124,131.55263113975525,refined,1
1.163157894736842,1.4157894736842105,0.25,30,0.0,0.0,2.859494804931577,129.44737124443054,refined,1
1.2052631578947368,1.163157894736842,0.25,30,0.0,0.0,2.3553569405987553,118.92105388641357,refined,1
1.163157894736842,1.3736842105263158,0.25,30,0.0,0.0,2.76152440244319,127.34210538864136,refined,1
1.163157894736842,1.289473684210526,0.25,30,0.0,0.0,2.5793362523340804,123.13157963752747,refined,1
1.163157894736842,1.2473684210526317,0.25,30,0.0,0.0,2.495283880154675,121.02631974220276,refined,1
1.163157894736842,1.2052631578947368,0.25,30,0.0,0.0,2.4159728969087513,118.92105388641357,refined,1
1.163157894736842,1.163157894736842,0.25,30,0.0,0.0,2.3414363931349675,116.81579399108887,refined,1
1.163157894736842,1.1210526315789473,0.25,30,0.0,0.0,2.271690899048774,114.71052813529968,refined,1
1.163157894736842,1.0789473684210527,0.25,30,0.0,0.0,2.206765577737487,112.60526823997498,refined,1
1.163157894736842,1.0368421052631578,0.25,30,0.03333333333333333,0.0,1.858758157836521,110.50000238418579,refined,0
1.163157894736842,0.9947368421052631,0.25,30,0.03333333333333333,0.0,1.1131274058779124,108.39473950862885,refined,0
1.163157894736842,0.9526315789473684,0.25,30,0.03333333333333333,0.0,1.0863674419533862,106.2894766330719,refined,0
1.163157894736842,0.9105263157894736,0.25,30,0.03333333333333333,0.0,1.0622696300370806,104.18421375751495,refined,0
1.163157894736842,0.8684210526315789,0.25,30,0.03333333333333333,0.0,1.0408872481915685,102.07895088195801,refined,0
1.163157894736842,0.8263157894736841,0.25,30,0.03333333333333333,0.0,1.0222928325923044,99.97368502616882,refined,0
1.163157894736842,1.331578947368421,0.25,30,0.0,0.0,2.668119922182107,125.23684549331665,refined,1
1.163157894736842,0.7842105263157895,0.25,30,0.03333333333333333,0.0,1.0065287766460964,97.86842215061188,refined,0
1.2052631578947368,1.2052631578947368,0.25,30,0.0,0.0,2.429906992375771,121.02631378173828,refined,1
1.2052631578947368,1.289473684210526,0.25,30,0.0,0.0,2.5932747866444177,125.23683953285217,refined,1
