candidate_id,worst_seed_risk,mean_seed_risk,worst_seed_pf_fail_rate,mean_daily_loss_mwh,maximum_seed_loss_mwh,mean_intervention_rate,projection_failure_steps,worst_vmin,worst_vmax,raw_worst_vmin,raw_worst_vmax,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index,robust_feasible
340,0.0,0.0,0.0,1.123376621145664,1.1847670617096522,0.0,0,0.9509259502474868,1.0251250081902457,0.9509259502474868,1.0251250081902457,1.4157894736842105,0.7,0.0,grid,105.78947368421052,1
341,0.0,0.0,0.0,1.1466537216132866,1.2041316667930435,0.0,0,0.9521538330149696,1.025171683065859,0.9521538330149696,1.025171683065859,1.4157894736842105,0.7421052631578947,0.0,grid,107.89473684210526,1
342,0.0,0.0,0.0,1.1727733589258478,1.2257908928985264,0.0,0,0.9533519541548272,1.0252138571530025,0.9533519541548272,1.0252138571530025,1.4157894736842105,0.7842105263157895,0.0,grid,110.0,1
343,0.0,0.0,0.0,1.2015695656556946,1.2495256656809692,0.0,0,0.9544982394948236,1.025172184729381,0.9544982394948236,1.025172184729381,1.4157894736842105,0.8263157894736841,0.0,grid,112.10526315789473,1
344,0.0,0.0,0.0,1.2329879974647178,1.2752905283036313,0.0,0,0.955411731449367,1.025078365660678,0.955411731449367,1.025078365660678,1.4157894736842105,0.8684210526315789,0.0,grid,114.21052631578947,1
345,0.0,0.0,0.0,1.2670824184671547,1.3052128758908292,0.0,0,0.956307640492428,1.0249526305773065,0.956307640492428,1.0249526305773065,1.4157894736842105,0.9105263157894736,0.0,grid,116.3157894736842,1
346,0.0,0.0,0.0,1.303899436793125,1.3405324903232405,0.0,0,0.9571870707852004,1.024830893514412,0.9571870707852004,1.024830893514412,1.4157894736842105,0.9526315789473684,0.0,grid,118.42105263157893,1
347,0.0,0.0,0.0,1.3434508459228383,1.3784430001008081,0.0,0,0.9580630309682926,1.0246641940144416,0.9580630309682926,1.0246641940144416,1.4157894736842105,0.9947368421052631,0.0,grid,120.52631578947367,1
348,0.0,0.0,0.0,1.3857828269990347,1.418947655379255,0.0,0,0.9589367502144508,1.0248561748369054,0.9589367502144508,1.0248561748369054,1.4157894736842105,1.0368421052631578,0.0,grid,122.63157894736841,1
349,0.0,0.0,0.0,1.4309069649820145,1.4619621519170938,0.0,0,0.959805953453772,1.0261224645403162,0.959805953453772,1.0261224645403162,1.4157894736842105,1.0789473684210527,0.0,grid,124.73684210526315,1
350,0.0,0.0,0.0,1.4787981479493562,1.5075011297570888,0.0,0,0.9606705088234424,1.0273777579611665,0.9606705088234424,1.0273777579611665,1.4157894736842105,1.1210526315789473,0.0,grid,126.84210526315789,1
351,0.0,0.0,0.0,1.5294080435224837,1.5555520883712113,0.0,0,0.9615251344298892,1.0286252640884967,0.9615251344298892,1.0286252640884967,1.4157894736842105,1.163157894736842,0.0,grid,128.9473684210526,1
352,0.0,0.0,0.0,1.582714563356529,1.606082380927588,0.0,0,0.962375226606326,1.0298621051673833,0.962375226606326,1.0298621051673833,1.4157894736842105,1.2052631578947368,0.0,grid,131.05263157894737,1
353,0.0,0.0,0.0,1.6387298442832903,1.659146377703048,0.0,0,0.9632237834830304,1.0310916934547083,0.9632237834830304,1.0310916934547083,1.4157894736842105,1.2473684210526317,0.0,grid,133.1578947368421,1
354,0.0,0.0,0.0,1.6973785272374144,1.714726798220827,0.0,0,0.964055616922292,1.0323128780834283,0.964055616922292,1.0323128780834283,1.4157894736842105,1.289473684210526,0.0,grid,135.26315789473682,1
355,0.0,0.0,0.0,1.7587001692658462,1.778988603458533,0.0,0,0.9648720672531312,1.0335361554838918,0.9648720672531312,1.0335361554838918,1.4157894736842105,1.331578947368421,0.0,grid,137.36842105263156,1
356,0.0,0.0,0.0,1.8224484349544976,1.8543495517303015,0.0,0,0.9656813515386,1.0347788110456686,0.9656813515386,1.0347788110456686,1.4157894736842105,1.3736842105263158,0.0,grid,139.4736842105263,1
357,0.0,0.0,0.0,1.888577352444374,1.9326189631482504,0.0,0,0.9664774298299648,1.0360264691998895,0.9664774298299648,1.0360264691998895,1.4157894736842105,1.4157894736842105,0.0,grid,141.57894736842104,1
358,0.0,0.0,0.0,1.9572098215944245,2.013914468132366,0.0,0,0.967223470746252,1.0372665579111533,0.967223470746252,1.0372665579111533,1.4157894736842105,1.4578947368421051,0.0,grid,143.68421052631578,1
359,0.0,0.0,0.0,2.0284346840079652,2.0983299790815977,0.0,0,0.967968316454456,1.0384941276719728,0.967968316454456,1.0384941276719728,1.4157894736842105,1.5,0.0,grid,145.78947368421052,1
360,0.0,0.0,0.0,1.147073815811994,1.2175325056016026,0.0,0,0.9511687733311076,1.0258260104201649,0.9511687733311076,1.0258260104201649,1.4578947368421051,0.7,0.0,grid,107.89473684210526,1
361,0.0,0.0,0.0,1.1705783236465737,1.2370730331716453,0.0,0,0.9524012781734624,1.025870654454751,0.9524012781734624,1.025870654454751,1.4578947368421051,0.7421052631578947,0.0,grid,110.0,1
362,0.0,0.0,0.0,1.196839251597279,1.2587844270024195,0.0,0,0.9535964713007552,1.0258618665079615,0.9535964713007552,1.0258618665079615,1.4578947368421051,0.7842105263157895,0.0,grid,112.10526315789474,1
363,0.0,0.0,0.0,1.2257302484533108,1.282480960988858,0.0,0,0.954728308268554,1.0257181379290847,0.954728308268554,1.0257181379290847,1.4578947368421051,0.8263157894736841,0.0,grid,114.21052631578947,1
364,0.0,0.0,0.0,1.2572140482262895,1.3081535677258302,0.0,0,0.9556361340262672,1.0255737130704112,0.9556361340262672,1.0255737130704112,1.4578947368421051,0.8684210526315789,0.0,grid,116.3157894736842,1
365,0.0,0.0,0.0,1.2913780760309148,1.3360462085426847,0.0,0,0.9565233416581296,1.02542757521291,0.9565233416581296,1.02542757521291,1.4578947368421051,0.9105263157894736,0.0,grid,118.42105263157895,1
366,0.0,0.0,0.0,1.3282156850655278,1.369319150039156,0.0,0,0.957404245779164,1.0252634854526756,0.957404245779164,1.0252634854526756,1.4578947368421051,0.9526315789473684,0.0,grid,120.52631578947367,1
367,0.0,0.0,0.0,1.3678187391069223,1.4074814580071615,0.0,0,0.9582813784228316,1.025088328144976,0.9582813784228316,1.025088328144976,1.4578947368421051,0.9947368421052631,0.0,grid,122.63157894736841,1
368,0.0,0.0,0.0,1.410217898179387,1.4482566343843997,0.0,0,0.9591562577362832,1.02491687196407,0.9591562577362832,1.02491687196407,1.4578947368421051,1.0368421052631578,0.0,grid,124.73684210526315,1
369,0.0,0.0,0.0,1.4553947626727715,1.4914984896079233,0.0,0,0.9600262726513384,1.0261842026602337,0.9600262726513384,1.0261842026602337,1.4578947368421051,1.0789473684210527,0.0,grid,126.84210526315789,1
370,0.0,0.0,0.0,1.5033359940748356,1.537206282906612,0.0,0,0.9608925335272026,1.0274386723125617,0.9608925335272026,1.0274386723125617,1.4578947368421051,1.1210526315789473,0.0,grid,128.94736842105263,1
371,0.0,0.0,0.0,1.5540044945419738,1.5854228401066905,0.0,0,0.9617514020245224,1.0286851359775682,0.9617514020245224,1.0286851359775682,1.4578947368421051,1.163157894736842,0.0,grid,131.05263157894734,1
372,0.0,0.0,0.0,1.607381284634485,1.636092919241343,0.0,0,0.9626031204890244,1.0299217858733822,0.9626031204890244,1.0299217858733822,1.4578947368421051,1.2052631578947368,0.0,grid,133.1578947368421,1
373,0.0,0.0,0.0,1.6634662447393789,1.689251169210735,0.0,0,0.9634519062933156,1.031151537637833,0.9634519062933156,1.031151537637833,1.4578947368421051,1.2473684210526317,0.0,grid,135.26315789473685,1
374,0.0,0.0,0.0,1.7221835413506932,1.7449592327617438,0.0,0,0.9642915502988084,1.0323718962038946,0.9642915502988084,1.0323718962038946,1.4578947368421051,1.289473684210526,0.0,grid,137.36842105263156,1
375,0.0,0.0,0.0,1.7835580785772163,1.8031756984430907,0.0,0,0.9651174787984428,1.033595677286607,0.9651174787984428,1.033595677286607,1.4578947368421051,1.331578947368421,0.0,grid,139.4736842105263,1
376,0.0,0.0,0.0,1.8473916622228301,1.8665259656025046,0.0,0,0.9659309472029716,1.0348348827388187,0.9659309472029716,1.0348348827388187,1.4578947368421051,1.3736842105263158,0.0,grid,141.57894736842104,1
377,0.0,0.0,0.0,1.913605692859247,1.9448586448801273,0.0,0,0.9667041672299762,1.036078448936072,0.9667041672299762,1.036078448936072,1.4578947368421051,1.4157894736842105,0.0,grid,143.68421052631578,1
378,0.0,0.0,0.0,1.9823006839407522,2.026228742034025,0.0,0,0.967447111958316,1.0373176909949684,0.967447111958316,1.0373176909949684,1.4578947368421051,1.4578947368421051,0.0,grid,145.78947368421052,1
379,0.0,0.0,0.0,2.0535051650468756,2.1106886179756565,0.0,0,0.9681850897370898,1.0385490984767427,0.9681850897370898,1.0385490984767427,1.4578947368421051,1.5,0.0,grid,147.89473684210526,1
380,0.0,0.0,0.0,1.1716628409386438,1.251542397672216,0.0,0,0.951409215109482,1.0265193402239348,0.951409215109482,1.0265193402239348,1.5,0.7,0.0,grid,110.0,1
381,0.0,0.0,0.0,1.1953231854254027,1.271123836993904,0.0,0,0.9526397110328336,1.0265164605797432,0.9526397110328336,1.0265164605797432,1.5,0.7421052631578947,0.0,grid,112.10526315789474,1
382,0.0,0.0,0.0,1.2216627446495487,1.2928146592133853,0.0,0,0.953836164558149,1.0263742199049206,0.953836164558149,1.0263742199049206,1.5,0.7842105263157895,0.0,grid,114.21052631578948,1
383,0.0,0.0,0.0,1.2506372326238262,1.316455429331951,0.0,0,0.954947672770428,1.0262118963937772,0.954947672770428,1.0262118963937772,1.5,0.8263157894736841,0.0,grid,116.3157894736842,1
384,0.0,0.0,0.0,1.282207540852973,1.3421109412146457,0.0,0,0.9558457581656814,1.026047436269311,0.9558457581656814,1.026047436269311,1.5,0.8684210526315789,0.0,grid,118.42105263157895,1
385,0.0,0.0,0.0,1.3164346809647212,1.369950947835763,0.0,0,0.9567316935611546,1.0258865145109963,0.9567316935611546,1.0258865145109963,1.5,0.9105263157894736,0.0,grid,120.52631578947368,1
386,0.0,0.0,0.0,1.353323467428111,1.4001347733159208,0.0,0,0.9576159718768268,1.0257049097806088,0.9576159718768268,1.0257049097806088,1.5,0.9526315789473684,0.0,grid,122.63157894736841,1
387,0.0,0.0,0.0,1.3929432179917907,1.4373378166867428,0.0,0,0.9584964531824786,1.0255088057710626,0.9584964531824786,1.0255088057710626,1.5,0.9947368421052631,0.0,grid,124.73684210526315,1
388,0.0,0.0,0.0,1.4353322807452702,1.4782741971864077,0.0,0,0.9593744322450816,1.0255809496621504,0.9593744322450816,1.0255809496621504,1.5,1.0368421052631578,0.0,grid,126.84210526315789,1
389,0.0,0.0,0.0,1.4805337389307935,1.5216611765383241,0.0,0,0.9602462266752816,1.0262425671456867,0.9602462266752816,1.0262425671456867,1.5,1.0789473684210527,0.0,grid,128.94736842105263,1
390,0.0,0.0,0.0,1.5284833423994808,1.5675039243369346,0.0,0,0.9611143145587008,1.0274986866889222,0.9611143145587008,1.0274986866889222,1.5,1.1210526315789473,0.0,grid,131.05263157894737,1
391,0.0,0.0,0.0,1.5791624974561103,1.6158078586918825,0.0,0,0.9619774275417096,1.0287486545185651,0.9619774275417096,1.0287486545185651,1.5,1.163157894736842,0.0,grid,133.15789473684208,1
392,0.0,0.0,0.0,1.6325935995793854,1.6665984647378016,0.0,0,0.9628296447545174,1.0299846906066434,0.9628296447545174,1.0299846906066434,1.5,1.2052631578947368,0.0,grid,135.26315789473685,1
393,0.0,0.0,0.0,1.6887336535832673,1.7198624539828409,0.0,0,0.9636782797411312,1.031209042601392,0.9636782797411312,1.031209042601392,1.5,1.2473684210526317,0.0,grid,137.3684210526316,1
394,0.0,0.0,0.0,1.7474901860861403,1.7756054349745785,0.0,0,0.9645157176112272,1.0324300225949334,0.9645157176112272,1.0324300225949334,1.5,1.289473684210526,0.0,grid,139.4736842105263,1
395,0.0,0.0,0.0,1.8088794456852677,1.8338807683017162,0.0,0,0.9653448922690652,1.0336566933496416,0.9653448922690652,1.0336566933496416,1.5,1.331578947368421,0.0,grid,141.57894736842104,1
396,0.0,0.0,0.0,1.8727965030447793,1.8947215209811124,0.0,0,0.9661526906842836,1.0348933238394051,0.9661526906842836,1.0348933238394051,1.5,1.3736842105263158,0.0,grid,143.68421052631578,1
397,0.0,0.0,0.0,1.9391134942163522,1.9581613774013995,0.0,0,0.9669241106793326,1.036129777733596,0.9669241106793326,1.036129777733596,1.5,1.4157894736842105,0.0,grid,145.78947368421052,1
398,0.0,0.0,0.0,2.007902019943797,2.038869524990163,0.0,0,0.9676660846968136,1.037373717728474,0.9676660846968136,1.037373717728474,1.5,1.4578947368421051,0.0,grid,147.89473684210526,1
399,0.0,0.0,0.0,2.0791666680852474,2.1233878740922485,0.0,0,0.9683969032350358,1.0386089869116024,0.9683969032350358,1.0386089869116024,1.5,1.5,0.0,grid,150.0,1
400,0.0,0.0,0.0,0.8567609368346524,0.8898152274517498,0.0034722222222222,0,0.9505000018541953,1.0339956584292322,0.9475698287027672,1.0339956584292322,0.7,0.7,0.25,grid,70.5,1
401,0.0,0.0,0.0,0.8772450846041289,0.9172847707032473,0.0023148148148148,0,0.950500000395172,1.0340815863080517,0.9487274634126964,1.0340815863080517,0.7,0.7421052631578947,0.25,grid,72.60526315789474,1
402,0.0,0.0,0.0,0.9009787584673715,0.9484979020121235,0.0011574074074074,0,0.9505012232077236,1.0341689491470771,0.94987631391361,1.0341689491470771,0.7,0.7842105263157895,0.25,grid,74.71052631578948,1
403,0.0,0.0,0.0,0.9278644098271492,0.9833613644140821,0.0,0,0.951018306434327,1.0343513294881566,0.951018306434327,1.0343513294881566,0.7,0.8263157894736841,0.25,grid,76.8157894736842,1
404,0.0,0.0,0.0,0.9578126701077644,1.02176584146443,0.0,0,0.9520102577610384,1.0345574836689613,0.9520102577610384,1.0345574836689613,0.7,0.8684210526315789,0.25,grid,78.92105263157895,1
405,0.0,0.0,0.0,0.9907823152784321,1.0636319373446872,0.0,0,0.9529025362568628,1.0347304066426748,0.9529025362568628,1.0347304066426748,0.7,0.9105263157894736,0.25,grid,81.02631578947368,1
406,0.0,0.0,0.0,1.0267383508984267,1.108882923796603,0.0,0,0.9537978038378916,1.0348777818933776,0.9537978038378916,1.0348777818933776,0.7,0.9526315789473684,0.25,grid,83.13157894736841,1
407,0.0,0.0,0.0,1.0656528139582064,1.1574387107197648,0.0,0,0.9546792335660852,1.0350178936843728,0.9546792335660852,1.0350178936843728,0.7,0.9947368421052631,0.25,grid,85.23684210526315,1
408,0.0,0.0,0.0,1.1074987827788647,1.2092194233308249,0.0,0,0.955546838974644,1.0351570425317924,0.955546838974644,1.0351570425317924,0.7,1.0368421052631578,0.25,grid,87.34210526315789,1
409,0.0,0.0,0.0,1.1522297965796433,1.264135268747964,0.0,0,0.9564198630747104,1.0353303575111938,0.9564198630747104,1.0353303575111938,0.7,1.0789473684210527,0.25,grid,89.44736842105263,1
410,0.0,0.0,0.0,1.1998275170764339,1.3221763275250549,0.0,0,0.957291210130632,1.035514824130755,0.957291210130632,1.035514824130755,0.7,1.1210526315789473,0.25,grid,91.55263157894737,1
411,0.0,0.0,0.0,1.2502787758788518,1.3833030626205256,0.0,0,0.9581576934259284,1.0356980586378823,0.9581576934259284,1.0356980586378823,0.7,1.163157894736842,0.25,grid,93.6578947368421,1
412,0.0,0.0,0.0,1.3035528529027982,1.4474726599534264,0.0,0,0.9590210647441106,1.0358639446611198,0.9590210647441106,1.0358639446611198,0.7,1.2052631578947368,0.25,grid,95.76315789473685,1
413,0.0,0.0,0.0,1.3596278183055694,1.5146790988617485,0.0,0,0.95987787384055,1.0360275992311907,0.95987787384055,1.0360275992311907,0.7,1.2473684210526317,0.25,grid,97.86842105263159,1
414,0.0,0.0,0.0,1.4184949257488306,1.584923909787949,0.0,0,0.960728082692488,1.036217677489538,0.960728082692488,1.036217677489538,0.7,1.289473684210526,0.25,grid,99.9736842105263,1
415,0.0,0.0,0.0,1.4801551659531345,1.658215572311432,0.0,0,0.9615693884212816,1.036484228526052,0.9615693884212816,1.036484228526052,0.7,1.331578947368421,0.25,grid,102.07894736842105,1
416,0.0,0.0,0.0,1.544591938259132,1.7345521965510724,0.0,0,0.9624102369993908,1.0367628302173215,0.9624102369993908,1.0367628302173215,0.7,1.3736842105263158,0.25,grid,104.1842105263158,1
417,0.0,0.0,0.0,1.6117946581659417,1.813926839794017,0.0,0,0.9632521688485808,1.037046359635537,0.9632521688485808,1.037046359635537,0.7,1.4157894736842105,0.25,grid,106.28947368421052,1
418,0.0,0.0,0.0,1.6817634402070718,1.8963131723912887,0.0,0,0.9640900653138532,1.0373448656407778,0.9640900653138532,1.0373448656407778,0.7,1.4578947368421051,0.25,grid,108.39473684210526,1
419,0.0,0.0,0.0,1.7544735571931322,1.981658760853075,0.0,0,0.9649232000458836,1.0385739311741038,0.9649232000458836,1.0385739311741038,0.7,1.5,0.25,grid,110.5,1
420,0.0,0.0,0.0,0.8653765904305116,0.8946973630851307,0.0023148148148148,0,0.9505000013635058,1.032846714894402,0.9478085248238062,1.032846714894402,0.7421052631578947,0.7,0.25,grid,72.60526315789474,1
421,0.0,0.0,0.0,0.8862176122669786,0.9224211516529519,0.0023148148148148,0,0.9505000014382587,1.0329166476524216,0.9489707037221632,1.0329166476524216,0.7421052631578947,0.7421052631578947,0.25,grid,74.71052631578947,1
422,0.0,0.0,0.0,0.9102924972213184,0.9538533216469093,0.0011574074074074,0,0.9505015367930644,1.0329908904872618,0.9501254611928877,1.0329908904872618,0.7421052631578947,0.7842105263157895,0.25,grid,76.8157894736842,1
423,0.0,0.0,0.0,0.9374847628182922,0.9888959713733216,0.0,0,0.951269475351256,1.0331843024386531,0.951269475351256,1.0331843024386531,0.7421052631578947,0.8263157894736841,0.25,grid,78.92105263157893,1
424,0.0,0.0,0.0,0.9677331530824468,1.0274641341973076,0.0,0,0.9522544267176551,1.0333523414211123,0.9522544267176551,1.0333523414211123,0.7421052631578947,0.8684210526315789,0.25,grid,81.02631578947367,1
425,0.0,0.0,0.0,1.0009828558273657,1.0694680913065777,0.0,0,0.9531513124399866,1.0335017244321436,0.9531513124399866,1.0335017244321436,0.7421052631578947,0.9105263157894736,0.25,grid,83.13157894736841,1
426,0.0,0.0,0.0,1.0372064201692082,1.1148508592098045,0.0,0,0.9540484261597,1.0336461892420965,0.9540484261597,1.0336461892420965,0.7421052631578947,0.9526315789473684,0.25,grid,85.23684210526315,1
427,0.0,0.0,0.0,1.076355139012029,1.1635097624054165,0.0,0,0.9549258875662434,1.0337743025021688,0.9549258875662434,1.0337743025021688,0.7421052631578947,0.9947368421052631,0.25,grid,87.34210526315789,1
428,0.0,0.0,0.0,1.1184323316515599,1.215383681326957,0.0,0,0.955797088978354,1.0339018542348275,0.955797088978354,1.0339018542348275,0.7421052631578947,1.0368421052631578,0.25,grid,89.44736842105263,1
429,0.0,0.0,0.0,1.163376312643021,1.2703792811166077,0.0,0,0.9566681958906093,1.0340527908649852,0.9566681958906093,1.0340527908649852,0.7421052631578947,1.0789473684210527,0.25,grid,91.55263157894737,1
430,0.0,0.0,0.0,1.2111675415730205,1.3284920962760414,0.0,0,0.957541165852169,1.0342296105779634,0.957541165852169,1.0342296105779634,0.7421052631578947,1.1210526315789473,0.25,grid,93.6578947368421,1
431,0.0,0.0,0.0,1.2617872875425729,1.3896701543293286,0.0,0,0.9584085993658492,1.0343962688876522,0.9584085993658492,1.0343962688876522,0.7421052631578947,1.163157894736842,0.25,grid,95.76315789473682,1
432,0.0,0.0,0.0,1.3152244509956408,1.4538917550054091,0.0,0,0.9592726247916266,1.034547091566046,0.9592726247916266,1.034547091566046,0.7421052631578947,1.2052631578947368,0.25,grid,97.86842105263158,1
433,0.0,0.0,0.0,1.3714472172208145,1.5211402684572513,0.0,0,0.9601307019111336,1.0347046757542038,0.9601307019111336,1.0347046757542038,0.7421052631578947,1.2473684210526317,0.25,grid,99.97368421052632,1
434,0.0,0.0,0.0,1.4304496510530502,1.5914101225324266,0.0,0,0.9609789154070024,1.0348888884644436,0.9609789154070024,1.0348888884644436,0.7421052631578947,1.289473684210526,0.25,grid,102.07894736842104,1
435,0.0,0.0,0.0,1.4922179663104937,1.6647069238884118,0.0,0,0.9618210911356976,1.0351536337898355,0.9618210911356976,1.0351536337898355,0.7421052631578947,1.331578947368421,0.25,grid,104.18421052631578,1
436,0.0,0.0,0.0,1.5567636194583911,1.7410345272961514,0.0,0,0.9626647379840352,1.0354210735727734,0.9626647379840352,1.0354210735727734,0.7421052631578947,1.3736842105263158,0.25,grid,106.28947368421052,1
437,0.0,0.0,0.0,1.6240823090734253,1.8204110299813525,0.0,0,0.9635059774332322,1.036159669332351,0.9635059774332322,1.036159669332351,0.7421052631578947,1.4157894736842105,0.25,grid,108.39473684210526,1
438,0.0,0.0,0.0,1.6941649680175628,1.9028089705803044,0.0,0,0.9643447296395458,1.0373815550788374,0.9643447296395458,1.0373815550788374,0.7421052631578947,1.4578947368421051,0.25,grid,110.5,1
439,0.0,0.0,0.0,1.7669903520035228,1.9881848839641016,0.0,0,0.9651787618099512,1.0386091534545678,0.9651787618099512,1.0386091534545678,0.7421052631578947,1.5,0.25,grid,112.60526315789474,1
440,0.0,0.0,0.0,0.8749497746386536,0.9000218618988463,0.0023148148148148,0,0.9505000013941338,1.0316958332298145,0.9480493696782536,1.0316958332298145,0.7842105263157895,0.7,0.25,grid,74.71052631578948,1
441,0.0,0.0,0.0,0.8961488134443414,0.9279897595474319,0.0023148148148148,0,0.9505000010422152,1.031747625625533,0.9492147155938236,1.031747625625533,0.7842105263157895,0.7421052631578947,0.25,grid,76.8157894736842,1
442,0.0,0.0,0.0,0.9205537563936114,0.9596325276461629,0.0011574074074074,0,0.9505008217146688,1.0318188903671748,0.9503737509966078,1.0318188903671748,0.7842105263157895,0.7842105263157895,0.25,grid,78.92105263157895,1
443,0.0,0.0,0.0,0.9480433280292351,0.9948487738065527,0.0,0,0.951519760361777,1.031989376910024,0.951519760361777,1.031989376910024,0.7842105263157895,0.8263157894736841,0.25,grid,81.02631578947367,1
444,0.0,0.0,0.0,0.9785744003700967,1.0335775951622628,0.0,0,0.9525009057602842,1.032136667254277,0.9525009057602842,1.032136667254277,0.7842105263157895,0.8684210526315789,0.25,grid,83.13157894736841,1
445,0.0,0.0,0.0,1.0121014615398902,1.0757126680311027,0.0,0,0.9534032381792428,1.0322770376979826,0.9534032381792428,1.0322770376979826,0.7842105263157895,0.9105263157894736,0.25,grid,85.23684210526315,1
446,0.0,0.0,0.0,1.0485717339965046,1.1212236294089928,0.0,0,0.954300922967096,1.0324184462804713,0.954300922967096,1.0324184462804713,0.7842105263157895,0.9526315789473684,0.25,grid,87.34210526315789,1
447,0.0,0.0,0.0,1.0879617636669907,1.169989951291919,0.0,0,0.9551765924155856,1.0325361886474005,0.9551765924155856,1.0325361886474005,0.7842105263157895,0.9947368421052631,0.25,grid,89.44736842105263,1
448,0.0,0.0,0.0,1.130259174802975,1.2219561261285075,0.0,0,0.9560491397781752,1.0326518974192025,0.9560491397781752,1.0326518974192025,0.7842105263157895,1.0368421052631578,0.25,grid,91.55263157894737,1
449,0.0,0.0,0.0,1.1753975430836012,1.277025853632862,0.0,0,0.956921222630862,1.0327745055233548,0.956921222630862,1.0327745055233548,0.7842105263157895,1.0789473684210527,0.25,grid,93.65789473684211,1
450,0.0,0.0,0.0,1.2233590310296891,1.3351964449494143,0.0,0,0.9577882389582588,1.0329401305904156,0.9577882389582588,1.0329401305904156,0.7842105263157895,1.1210526315789473,0.25,grid,95.76315789473684,1
451,0.0,0.0,0.0,1.2741425031478333,1.396421283568328,0.0,0,0.9586560773944036,1.0330853939912354,0.9586560773944036,1.0330853939912354,0.7842105263157895,1.163157894736842,0.25,grid,97.86842105263156,1
452,0.0,0.0,0.0,1.3277270656789675,1.4606933170195926,0.0,0,0.9595218988846193,1.0332280358063577,0.9595218988846193,1.0332280358063577,0.7842105263157895,1.2052631578947368,0.25,grid,99.97368421052632,1
453,0.0,0.0,0.0,1.3840914386656145,1.5279847475371173,0.0,0,0.9603841069595456,1.03337609312652,0.9603841069595456,1.03337609312652,0.7842105263157895,1.2473684210526317,0.25,grid,102.07894736842105,1
454,0.0,0.0,0.0,1.4432013096779706,1.5982646794854078,0.0,0,0.9612323335339202,1.0335570458925658,0.9612323335339202,1.0335570458925658,0.7842105263157895,1.289473684210526,0.25,grid,104.18421052631578,1
455,0.0,0.0,0.0,1.5050691522440847,1.6715535819963403,0.0,0,0.9620789470611378,1.033819147129348,0.9620789470611378,1.033819147129348,0.7842105263157895,1.331578947368421,0.25,grid,106.28947368421052,1
456,0.0,0.0,0.0,1.5697156971242228,1.7478659121912485,0.0,0,0.9629227489163196,1.034959885755954,0.9629227489163196,1.034959885755954,0.7842105263157895,1.3736842105263158,0.25,grid,108.39473684210526,1
457,0.0,0.0,0.0,1.6371402540503548,1.8272295828570826,0.0,0,0.9637633729443972,1.0361902787169373,0.9637633729443972,1.0361902787169373,0.7842105263157895,1.4157894736842105,0.25,grid,110.5,1
458,0.0,0.0,0.0,1.7073311622080543,1.9096252676812513,0.0,0,0.9646023780806976,1.0374193624895327,0.9646023780806976,1.0374193624895327,0.7842105263157895,1.4578947368421051,0.25,grid,112.60526315789474,1
459,0.0,0.0,0.0,1.7802666536156915,1.9950264405659492,0.0,0,0.965434743961596,1.0386462665621865,0.965434743961596,1.0386462665621865,0.7842105263157895,1.5,0.25,grid,114.71052631578948,1
460,0.0,0.0,0.0,0.8854938931848934,0.9057761546593853,0.0023148148148148,0,0.950500001154504,1.0305185255497349,0.9482883984439028,1.0305185255497349,0.8263157894736841,0.7,0.25,grid,76.8157894736842,1
461,0.0,0.0,0.0,0.9070375206266973,0.9339795062329458,0.0023148148148148,0,0.9505000008858872,1.0305768784844718,0.9494592987939164,1.0305768784844718,0.8263157894736841,0.7421052631578947,0.25,grid,78.92105263157893,1
462,0.0,0.0,0.0,0.9317587459469069,0.9658361704167365,0.0,0,0.95062385148744,1.0306497740351093,0.95062385148744,1.0306497740351093,0.8263157894736841,0.7842105263157895,0.25,grid,81.02631578947367,1
463,0.0,0.0,0.0,0.9595333370284568,1.0012172537842199,0.0,0,0.9517729671394198,1.0307967275419347,0.9517729671394198,1.0307967275419347,0.8263157894736841,0.8263157894736841,0.25,grid,83.13157894736841,1
464,0.0,0.0,0.0,0.9903340462083771,1.0401019783809689,0.0,0,0.952753463660149,1.030919277020665,0.952753463660149,1.030919277020665,0.8263157894736841,0.8684210526315789,0.25,grid,85.23684210526315,1
465,0.0,0.0,0.0,1.024127186037944,1.0823828906544781,0.0,0,0.9536610537106756,1.0310558893650834,0.9536610537106756,1.0310558893650834,0.8263157894736841,0.9105263157894736,0.25,grid,87.34210526315789,1
466,0.0,0.0,0.0,1.0608354654160235,1.1279938464091217,0.0,0,0.9545553645051676,1.0311896688271722,0.9545553645051676,1.0311896688271722,0.8263157894736841,0.9526315789473684,0.25,grid,89.44736842105263,1
467,0.0,0.0,0.0,1.1004605704572967,1.1768558786129362,0.0,0,0.9554323300630124,1.031299746844807,0.9554323300630124,1.031299746844807,0.8263157894736841,0.9947368421052631,0.25,grid,91.55263157894737,1
468,0.0,0.0,0.0,1.1429586152999809,1.2289017086837433,0.0,0,0.956305696028667,1.031404424815126,0.956305696028667,1.031404424815126,0.8263157894736841,1.0368421052631578,0.25,grid,93.6578947368421,1
469,0.0,0.0,0.0,1.188274374251013,1.284045990574524,0.0,0,0.9571774467250996,1.0315129424736826,0.9571774467250996,1.0315129424736826,0.8263157894736841,1.0789473684210527,0.25,grid,95.76315789473684,1
