job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
145,1.135765552520752,0.9499332308769226,0.8073641657829285,28721,0,0,0,0.0,0,0,0,0.06062192905215887,1.4549262972518129,0.9607889032995369,1.0300442011809405
146,1.1531338691711426,0.9650927186012268,0.9793789386749268,26601,0,0,0,0.0,0,0,0,0.06528798092285436,1.5669115421485045,0.9654713990737548,1.0301117130373652
147,0.7446162700653076,1.0926380157470703,0.3251455128192901,1640,0,0,0,0.0,0,0,0,0.05379161867264073,1.2909988481433774,0.9663144976179715,1.0251028912398539
148,1.2287441492080688,1.3805450201034546,0.8857852816581726,27839,0,0,0,0.0,0,0,0,0.09293812222050819,2.2305149332921967,0.9719365173808011,1.0333636564168083
149,0.7835108637809753,1.204660177230835,0.8095396161079407,21000,0,0,0,0.0,0,0,0,0.06928556171555482,1.6628534811733156,0.9666609227087877,1.0281619308359804
150,1.477768898010254,1.0394457578659058,0.0094780726358294,37889,0,0,0,0.0,0,0,0,0.05845915609044614,1.4030197461707075,0.9647877624591743,1.0248455455244534
151,0.9723942279815674,1.4671846628189087,0.1337100714445114,13315,0,0,0,0.0,0,0,0,0.07863776591128356,1.8873063818708053,0.9705904588707378,1.0343110891627578
152,1.1114977598190308,1.206161379814148,0.4432096779346466,33884,0,0,0,0.0,0,0,0,0.06756857768700254,1.6216458644880611,0.9681827381744524,1.0282805528818197
153,1.04334819316864,1.0711283683776855,0.0521131940186023,30900,0,0,0,0.0,0,0,0,0.05339770433172792,1.2815449039614701,0.9622841825356505,1.0229247283697285
154,0.720418393611908,1.0456171035766602,0.5540323853492737,4659,0,0,0,0.0,0,0,0,0.053163389309801905,1.2759213434352457,0.9638437706795087,1.023245583112062
155,1.321125626564026,1.4329946041107178,0.5264618992805481,30803,0,0,0,0.0,0,0,0,0.0897413227552611,2.1537917461262666,0.9722458700068629,1.0335070618731224
156,1.1750544309616089,1.111644625663757,0.8477494120597839,9984,0,0,0,0.0,0,0,0,0.07158994908755711,1.7181587781013707,0.9628308018563606,1.0319144386583832
157,0.7115033268928528,1.1617125272750854,0.3760307133197784,829,0,0,0,0.0,0,0,0,0.058014801989439056,1.3923552477465373,0.9658008012342612,1.0262283183327048
158,0.9712927937507628,0.7830466628074646,0.1792250871658325,35926,0,0,0,0.0,0,0,0,0.042594607792966095,1.0222705870311863,0.9579042036751596,1.0225261139045
159,1.0547181367874146,0.7312061786651611,0.015200026333332,6100,0,0,0,0.0,0,0,0,0.04228537684445685,1.0148490442669644,0.956948180961877,1.02253989401843
160,1.3152731657028198,0.7171984910964966,0.201567530632019,3397,0,0,0,0.0,0,0,0,0.046365101367657015,1.1127624328237684,0.9558126428619399,1.0253533626265745
