job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
27,1.5,0.699999988079071,0.3652216494083404,2341,0,0,0,0,0,0,0.04697413902542042,1.1273793366100902,0.9552866516608051,1.0203202802631999,0.9552866516608051,1.0203202802631999,0,0.0,0,0.0,0.0,96
28,1.5,0.699999988079071,0.8402572274208069,30889,0,0,0,0,0,0,0.049770486401166325,1.1944916736279918,0.9587233204113219,1.0259411585390596,0.9587233204113219,1.0259411585390596,0,0.0,0,0.0,0.0,96
29,1.5,0.699999988079071,0.1956590563058853,29235,0,0,0,0,0,0,0.04590483376473565,1.1017160103536556,0.9573496754389357,1.0216345752046292,0.9573496754389357,1.0216345752046292,0,0.0,0,0.0,0.0,96
30,1.5,0.699999988079071,0.6519262194633484,6850,0,0,0,0,0,0,0.049156868902201174,1.1797648536528282,0.9611475340098853,1.0241355449106393,0.9611475340098853,1.0241355449106393,0,0.0,0,0.0,0.0,96
31,0.8004111647605896,1.199245572090149,0.8317694067955017,12622,0,0,0,0,0,0,0.06577966906260531,1.5787120575025275,0.9677287048035557,1.0295274210285326,0.9677287048035557,1.0295274210285326,0,0.0,0,0.0,0.0,96
32,1.0956321954727173,1.21010160446167,0.097451128065586,8627,0,0,0,0,0,0,0.06311225372624035,1.5146940894297685,0.9601427564017985,1.027996983980257,0.9601427564017985,1.027996983980257,0,0.0,0,0.0,0.0,96
33,1.042077660560608,0.8515164256095886,0.0265663713216781,14104,0,0,0,0,0,0,0.04494400769919463,1.078656184780671,0.9565268369233355,1.0192148101454672,0.9565268369233355,1.0192148101454672,0,0.0,0,0.0,0.0,96
34,1.4328542947769165,1.0964370965957642,0.9994078874588012,29059,0,0,0,0,0,0,0.06823510599929769,1.6376425439831446,0.9698487630267552,1.0274523385450702,0.9698487630267552,1.0274523385450702,0,0.0,0,0.0,0.0,96
35,0.7963100671768188,1.1764261722564695,0.3812618255615234,23831,0,0,0,0,0,0,0.060111264027663085,1.442670336663914,0.9667966817901191,1.0273477256576309,0.9667966817901191,1.0273477256576309,0,0.0,0,0.0,0.0,96
36,0.9881439208984376,1.2354657649993896,0.465257316827774,1477,0,0,0,0,0,0,0.06646493002711218,1.5951583206506923,0.9643587984124027,1.028903039872799,0.9643587984124027,1.028903039872799,0,0.0,0,0.0,0.0,96
37,1.5,1.5,0.9099224805831908,34366,0,0,0,0,0,0,0.09705426687277204,2.329302404946529,0.973373956177099,1.0381596556831874,0.973373956177099,1.0381596556831874,0,0.0,0,0.0,0.0,96
38,1.128742814064026,0.9140851497650146,0.9230207800865172,19028,0,0,0,0,0,0,0.054318017085131176,1.3036324100431482,0.9597729272081602,1.0247668019358043,0.9597729272081602,1.0247668019358043,0,0.0,0,0.0,0.0,96
39,1.1095916032791138,1.4946917295455933,0.033744104206562,11379,0,0,0,0,0,0,0.0810467475187656,1.9451219404503743,0.9714551995358518,1.035982793968072,0.9714551995358518,1.035982793968072,0,0.0,0,0.0,0.0,96
40,0.98912513256073,1.2182258367538452,0.547772228717804,11608,0,0,0,0,0,0,0.06621262023202516,1.5891028855686038,0.9689323262940518,1.0285980479229488,0.9689323262940518,1.0285980479229488,0,0.0,0,0.0,0.0,96
41,1.5,0.699999988079071,0.4712451994419098,474,0,0,0,0,0,0,0.04714420221047583,1.1314608530514199,0.9578316988695871,1.0228596086325976,0.9578316988695871,1.0228596086325976,0,0.0,0,0.0,0.0,96
42,0.8585228323936462,1.2862250804901123,0.4196671843528747,7426,0,0,0,0,0,0,0.06693058629549571,1.6063340710918972,0.970330060997467,1.0300607562455817,0.970330060997467,1.0300607562455817,0,0.0,0,0.0,0.0,96
43,1.2376458644866943,1.0293651819229126,0.9286967515945436,26612,0,0,0,0,0,0,0.06157272298801,1.4777453517122399,0.9676125504943883,1.0252223145861719,0.9676125504943883,1.0252223145861719,0,0.0,0,0.0,0.0,96
44,0.699999988079071,1.5,0.1997494399547577,20172,0,0,0,0,0,0,0.07902812814275495,1.8966750754261188,0.9657660160462548,1.0362026765931798,0.9657660160462548,1.0362026765931798,0,0.0,0,0.0,0.0,96
45,1.328735113143921,1.1296062469482422,0.3109342157840729,8079,0,0,0,0,0,0,0.06159915742052372,1.4783797780925694,0.9648257333902466,1.0262268762719475,0.9648257333902466,1.0262268762719475,0,0.0,0,0.0,0.0,96
46,0.756093442440033,1.4902890920639038,0.4961864948272705,33014,0,0,0,0,0,0,0.08227392189825851,1.9745741255582043,0.9691092490695212,1.0359441393618487,0.9691092490695212,1.0359441393618487,0,0.0,0,0.0,0.0,96
