candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
4,30,255,24480,0.45,0.375,0.0,0,0,0,0,1.68355714020798,0.9537104485839069,1.0034985460200043,21.023240300186444,37,0
5,30,255,24480,0.45,0.5625,0.0,0,0,0,0,1.6837958140821285,0.9537104485839069,1.003497889279745,21.235148499981733,59,0
6,30,255,24480,0.45,0.75,0.0,0,0,0,0,1.6837924343930817,0.9537104485839069,1.003490584172824,21.15970510011539,61,0
7,30,255,24480,0.6,0.75,0.0,0,0,0,0,1.6838479761666942,0.9537104485839069,1.0034858833774822,20.954081799922278,64,0
8,30,255,24480,0.75,0.75,0.0,0,0,0,0,1.683803249674083,0.9537104485839069,1.0034867955326148,21.315352299949154,60,0
0,31,271,26016,0.225,0.0,0.0,1,0,0,1,0.5435877428608795,0.9530000043232832,1.0075802446862907,7.49048410000978,0,0
1,31,271,26016,0.3,0.0,0.0,1,0,0,1,1.284719657002438,0.9530000010387413,1.0363973055176536,11.919145299994852,4,0
2,31,271,26016,0.3,0.1875,0.0,0,0,0,0,1.6141773714076224,0.9530000018955233,1.0057675560295438,21.16434100002516,0,0
3,31,271,26016,0.3,0.375,0.0,0,0,0,0,1.4940773817026471,0.9547574061168336,1.0056930348752888,21.316948599909665,0,0
4,31,271,26016,0.45,0.375,0.0,0,0,0,0,1.4911710148233,0.9547254522117965,1.005696405609086,21.307364099950064,26,0
5,31,271,26016,0.45,0.5625,0.0,0,0,0,0,1.49127988505747,0.9547254522117965,1.0056924506044218,21.180922600033227,43,0
6,31,271,26016,0.45,0.75,0.0,0,0,0,0,1.4912448165749341,0.9547254522117965,1.0056923604367487,20.964195699925767,46,0
7,31,271,26016,0.6,0.75,0.0,0,0,0,0,1.4912952374983595,0.9547254522117965,1.0056921821153133,21.086661900102627,54,0
8,31,271,26016,0.75,0.75,0.0,0,0,0,0,1.4913246567135114,0.9547254522117965,1.0056921821153133,21.32364809999126,52,0
0,32,277,26592,0.225,0.0,0.0,1,0,0,1,0.5238835480562563,0.9530000048032324,1.0000000000005713,7.161004999914439,0,0
1,32,277,26592,0.3,0.0,0.0,1,0,0,1,0.6870601858913484,0.9530000087529397,1.0123735889046719,7.555081300000893,3,0
2,32,277,26592,0.3,0.1875,0.0,0,0,0,0,2.02468428912139,0.9530000041411496,1.003152716789243,20.925384700036375,0,0
3,32,277,26592,0.3,0.375,0.0,0,0,0,0,1.7004295387577992,0.9533973678927621,1.0026299068096334,21.314115999964997,0,0
4,32,277,26592,0.45,0.375,0.0,0,0,0,0,1.6979040537757057,0.9533676962217295,1.0026297674600386,21.25442220005789,44,0
5,32,277,26592,0.45,0.5625,0.0,0,0,0,0,1.698124915454449,0.9533676962217295,1.0026297674600386,21.091941100166878,62,0
6,32,277,26592,0.45,0.75,0.0,0,0,0,0,1.6981174446244793,0.9533676962217295,1.0026297674600386,21.336287500103936,64,0
7,32,277,26592,0.6,0.75,0.0,0,0,0,0,1.6981568439138235,0.9533676962217295,1.0026297674600386,20.96467400007532,64,0
8,32,277,26592,0.75,0.75,0.0,0,0,0,0,1.6981604144900762,0.9533676962217295,1.0026297674600386,21.294586700125365,65,0
0,33,279,26784,0.225,0.0,0.0,1,0,0,1,1.386840599436251,0.9530000007083282,1.0026254356652347,19.029825699923094,0,0
1,33,279,26784,0.3,0.0,0.0,1,0,0,1,1.6943005816093826,0.9530000009557859,1.01195289141639,20.933747700037202,20,0
2,33,279,26784,0.3,0.1875,0.0,0,0,0,0,1.2195027689037614,0.9553830971736516,1.0019629491918318,21.15171490004286,0,0
3,33,279,26784,0.3,0.375,0.0,0,0,0,0,1.1833333275585989,0.9574507978768474,1.0019004505114637,20.71041240010527,0,0
4,33,279,26784,0.45,0.375,0.0,0,0,0,0,1.1824732172725818,0.9574328448804695,1.0019023038490258,21.41231110005174,21,0
5,33,279,26784,0.45,0.5625,0.0,0,0,0,0,1.1825302598856209,0.9574328448804695,1.001902805444061,21.49022559990408,38,0
6,33,279,26784,0.45,0.75,0.0,0,0,0,0,1.1824956666205224,0.9574328448804695,1.0019029221368778,20.90734520019032,45,0
7,33,279,26784,0.6,0.75,0.0,0,0,0,0,1.1825038901328193,0.9574328448804695,1.0019069132027403,21.307465900026727,39,0
8,33,279,26784,0.75,0.75,0.0,0,0,0,0,1.1825276774385722,0.9574328448804695,1.0019075411588383,21.21856229993864,39,0
0,35,285,27360,0.225,0.0,0.0,1,0,0,1,0.5190563034816578,0.953000002721793,1.00000000000093,7.101252700027544,0,0
1,35,285,27360,0.3,0.0,0.0,1,0,0,1,1.0774766261681192,0.9530000008175286,1.035870366680644,10.248680200020317,6,0
2,35,285,27360,0.3,0.1875,0.0,0,0,0,0,1.818034144079889,0.9530000019036378,1.0055650608133029,21.013020599872107,0,0
3,35,285,27360,0.3,0.375,0.0,0,0,0,0,1.5933685946617393,0.9536744501374375,1.0054727364735068,21.574923100008164,0,0
4,35,285,27360,0.45,0.375,0.0,0,0,0,0,1.5915803034828784,0.9536440402369782,1.0054768310591142,21.058699900080683,37,0
